GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,SECONDS_LEFT_IN_Q,ABS_TIME
0021400752,504,8,0,4,9:30 PM,4:31,SUB: DeRozan FOR Ross,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,271,2609
0021400752,517,8,0,4,9:32 PM,3:08,,,SUB: Wilcox FOR Rivers,,,5.0,203085,Austin Rivers,1610612746.0,Los Angeles,Clippers,LAC,5,203912,C.J. Wilcox,1610612746.0,Los Angeles,Clippers,LAC,0,0,,,,,,0,188,2692
0021400752,525,8,0,4,9:36 PM,1:47,SUB: Stiemsma FOR DeRozan,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,201880,Greg Stiemsma,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,107,2773
0021400752,526,8,0,4,9:36 PM,1:47,SUB: Ross FOR Lowry,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,107,2773
0021400752,527,8,0,4,9:36 PM,1:47,SUB: Fields FOR Patterson,,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,4,202361,Landry Fields,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,107,2773
0021400752,528,8,0,4,9:36 PM,1:47,SUB: Hansbrough FOR J. Johnson,,,,,4.0,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,201946,Tyler Hansbrough,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,107,2773
0021400764,53,8,0,1,9:23 PM,6:16,SUB: Burke FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,376,344
0021400764,54,8,0,1,9:23 PM,6:16,SUB: Gobert FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,376,344
0021400764,70,8,0,1,9:28 PM,3:48,,,SUB: Evans FOR Thompson,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,2501,Reggie Evans,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,228,492
0021400764,82,8,0,1,9:31 PM,2:32,,,SUB: Casspi FOR Gay,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,152,568
0021400764,83,8,0,1,9:31 PM,2:32,,,SUB: McCallum FOR Sessions,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,152,568
0021400764,84,8,0,1,9:32 PM,2:32,SUB: Novak FOR Hayward,,,,,4.0,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,4,200779,Steve Novak,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,152,568
0021400764,92,8,0,1,9:33 PM,1:51,SUB: Kanter FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,111,609
0021400764,93,8,0,1,9:33 PM,1:51,,,SUB: Stauskas FOR McLemore,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,111,609
0021400764,99,8,0,1,9:34 PM,1:40,SUB: Exum FOR Millsap,,,,,4.0,202407,Elijah Millsap,1610612762.0,Utah,Jazz,UTA,4,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,100,620
0021400764,141,8,0,2,9:43 PM,9:21,SUB: Favors FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,561,879
0021400764,157,8,0,2,9:46 PM,8:41,,,SUB: Gay FOR Casspi,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,521,919
0021400764,158,8,0,2,9:47 PM,8:41,,,SUB: Cousins FOR Evans,,,5.0,2501,Reggie Evans,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,521,919
0021400764,159,8,0,2,9:47 PM,8:41,SUB: Hayward FOR Novak,,,,,4.0,200779,Steve Novak,1610612762.0,Utah,Jazz,UTA,4,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,521,919
0021400764,178,8,0,2,9:52 PM,6:17,,,SUB: Thompson FOR Landry,,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,377,1063
0021400764,179,8,0,2,9:52 PM,6:17,SUB: Millsap FOR Burke,,,,,4.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4,202407,Elijah Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,377,1063
0021400764,188,8,0,2,9:54 PM,5:26,,,SUB: Sessions FOR Stauskas,,,5.0,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,326,1114
0021400764,189,8,0,2,9:54 PM,5:26,,,SUB: McLemore FOR McCallum,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,326,1114
0021400764,205,8,0,2,9:56 PM,3:26,SUB: Burke FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,206,1234
0021400764,214,8,0,2,9:59 PM,2:52,SUB: Exum FOR Millsap,,,,,4.0,202407,Elijah Millsap,1610612762.0,Utah,Jazz,UTA,4,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,172,1268
0021400764,226,8,0,2,10:02 PM,1:29,SUB: Millsap FOR Burke,,,,,4.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4,202407,Elijah Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,89,1351
0021400764,242,8,0,2,10:06 PM,0:09,SUB: Clark FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,203546,Ian Clark,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,9,1431
0021400764,243,8,0,2,10:06 PM,0:09,,,SUB: Stauskas FOR Thompson,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,9,1431
0021400764,285,8,0,3,10:31 PM,8:11,,,SUB: Casspi FOR Thompson,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,491,1669
0021400764,286,8,0,3,10:31 PM,8:11,,,SUB: Evans FOR Gay,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,2501,Reggie Evans,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,491,1669
0021400764,292,8,0,3,10:32 PM,7:16,SUB: Burke FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,436,1724
0021400764,303,8,0,3,10:34 PM,6:31,SUB: Gobert FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,391,1769
0021400764,313,8,0,3,10:36 PM,5:54,SUB: Kanter FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,354,1806
0021400764,329,8,0,3,10:39 PM,4:56,SUB: Novak FOR Hayward,,,,,4.0,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,4,200779,Steve Novak,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,296,1864
0021400764,346,8,0,3,10:43 PM,3:07,,,SUB: McCallum FOR Sessions,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,187,1973
0021400764,347,8,0,3,10:43 PM,3:07,,,SUB: Gay FOR McLemore,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,187,1973
0021400764,361,8,0,3,10:46 PM,2:09,SUB: Exum FOR Burke,,,,,4.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,129,2031
0021400764,362,8,0,3,10:46 PM,2:09,SUB: Hayward FOR Novak,,,,,4.0,200779,Steve Novak,1610612762.0,Utah,Jazz,UTA,4,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,129,2031
0021400764,381,8,0,3,10:50 PM,0:06,,,SUB: Thompson FOR Cousins,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,6,2154
0021400764,405,8,0,4,10:59 PM,9:47,,,SUB: Cousins FOR Evans,,,5.0,2501,Reggie Evans,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,587,2293
0021400764,406,8,0,4,10:59 PM,9:47,,,SUB: Sessions FOR McCallum,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,587,2293
0021400764,407,8,0,4,10:59 PM,9:47,,,SUB: McLemore FOR Casspi,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,587,2293
0021400764,414,8,0,4,11:00 PM,9:02,SUB: Millsap FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,202407,Elijah Millsap,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,542,2338
0021400764,421,8,0,4,11:01 PM,8:35,SUB: Gobert FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,515,2365
0021400764,424,8,0,4,11:03 PM,8:16,,,SUB: Casspi FOR Gay,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,496,2384
0021400764,429,8,0,4,11:03 PM,7:50,SUB: Kanter FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,470,2410
0021400764,463,8,0,4,11:11 PM,5:50,SUB: Favors FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,350,2530
0021400764,468,8,0,4,11:12 PM,5:25,SUB: Exum FOR Burke,,,,,4.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,325,2555
0021400764,477,8,0,4,11:14 PM,4:59,,,SUB: Evans FOR Cousins,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,2501,Reggie Evans,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,299,2581
0021400764,493,8,0,4,11:19 PM,2:12,,,SUB: Q. Miller FOR Thompson,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,203113,Quincy Miller,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,132,2748
0021400764,494,8,0,4,11:19 PM,2:12,,,SUB: Stauskas FOR McLemore,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,132,2748
0021400764,495,8,0,4,11:19 PM,2:12,SUB: Clark FOR Hayward,,,,,4.0,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,4,203546,Ian Clark,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,132,2748
0021400764,496,8,0,4,11:19 PM,2:12,SUB: Gobert FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,132,2748
0021400764,502,8,0,4,11:20 PM,2:11,,,SUB: McCallum FOR Sessions,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,131,2749
0021400764,514,8,0,4,11:22 PM,1:15,SUB: Novak FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,200779,Steve Novak,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,75,2805
0021400012,46,8,0,1,9:25 PM,4:57,SUB: Hood FOR Burks,,,,,4.0,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,4,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,297,423
0021400012,47,8,0,1,9:25 PM,4:57,,,SUB: Motiejunas FOR Jones,,,5.0,203093,Terrence Jones,1610612745.0,Houston,Rockets,HOU,5,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,297,423
0021400012,48,8,0,1,9:25 PM,4:57,,,SUB: Black FOR Beverley,,,5.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,297,423
0021400012,49,8,0,1,9:25 PM,4:57,,,SUB: Terry FOR Howard,,,5.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,297,423
0021400012,57,8,0,1,9:26 PM,4:03,SUB: Booker FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,202344,Trevor Booker,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,243,477
0021400012,58,8,0,1,9:26 PM,4:03,,,SUB: Papanikolaou FOR Ariza,,,5.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,203123,Kostas Papanikolaou,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,243,477
0021400012,82,8,0,1,9:33 PM,1:41,,,SUB: Howard FOR Harden,,,5.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,101,619
0021400012,83,8,0,1,9:33 PM,1:41,,,SUB: Canaan FOR Black,,,5.0,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,5,203477,Isaiah Canaan,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,101,619
0021400012,84,8,0,1,9:33 PM,1:41,SUB: Gobert FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,101,619
0021400012,85,8,0,1,9:33 PM,1:41,SUB: Exum FOR Burke,,,,,4.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,101,619
0021400012,108,8,0,2,9:40 PM,10:49,,,SUB: Jones FOR Motiejunas,,,5.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,5,203093,Terrence Jones,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,649,791
0021400012,112,8,0,2,9:41 PM,10:13,SUB: Ingles FOR Hood,,,,,4.0,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,613,827
0021400012,115,8,0,2,9:42 PM,9:36,,,SUB: Beverley FOR Terry,,,5.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,5,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,576,864
0021400012,122,8,0,2,9:45 PM,8:36,,,SUB: Ariza FOR Papanikolaou,,,5.0,203123,Kostas Papanikolaou,1610612745.0,Houston,Rockets,HOU,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,516,924
0021400012,127,8,0,2,9:46 PM,8:03,SUB: Burke FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,483,957
0021400012,128,8,0,2,9:47 PM,8:03,,,SUB: Harden FOR Canaan,,,5.0,203477,Isaiah Canaan,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,483,957
0021400012,129,8,0,2,9:47 PM,8:03,,,SUB: Papanikolaou FOR Jones,,,5.0,203093,Terrence Jones,1610612745.0,Houston,Rockets,HOU,5,203123,Kostas Papanikolaou,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,483,957
0021400012,150,8,0,2,9:53 PM,6:03,SUB: Hayward FOR Burks,,,,,4.0,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,4,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,363,1077
0021400012,151,8,0,2,9:53 PM,6:03,SUB: Hood FOR Ingles,,,,,4.0,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,363,1077
0021400012,152,8,0,2,9:53 PM,6:03,SUB: Favors FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,363,1077
0021400012,153,8,0,2,9:53 PM,6:03,,,SUB: Black FOR Howard,,,5.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,363,1077
0021400012,162,8,0,2,9:54 PM,4:35,SUB: Kanter FOR Booker,,,,,4.0,202344,Trevor Booker,1610612762.0,Utah,Jazz,UTA,4,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,275,1165
0021400012,167,8,0,2,9:56 PM,3:45,,,SUB: Howard FOR Black,,,5.0,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,5,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,225,1215
0021400012,168,8,0,2,9:56 PM,3:45,SUB: Burks FOR Hood,,,,,4.0,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,4,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,225,1215
0021400012,172,8,0,2,9:57 PM,3:24,SUB: Hood FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,204,1236
0021400012,179,8,0,2,10:00 PM,2:43,SUB: Gobert FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,163,1277
0021400012,195,8,0,2,10:02 PM,1:33,,,SUB: Black FOR Howard,,,5.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,93,1347
0021400012,241,8,0,3,10:28 PM,8:28,SUB: Gobert FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,508,1652
0021400012,260,8,0,3,10:31 PM,6:04,,,SUB: Black FOR Howard,,,5.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,364,1796
0021400012,272,8,0,3,10:35 PM,5:05,,,SUB: Papanikolaou FOR Jones,,,5.0,203093,Terrence Jones,1610612745.0,Houston,Rockets,HOU,5,203123,Kostas Papanikolaou,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,305,1855
0021400012,276,8,0,3,10:36 PM,4:50,,,SUB: Terry FOR Beverley,,,5.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,290,1870
0021400012,277,8,0,3,10:36 PM,4:50,SUB: Hood FOR Burks,,,,,4.0,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,4,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,290,1870
0021400012,278,8,0,3,10:36 PM,4:50,SUB: Booker FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,202344,Trevor Booker,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,290,1870
0021400012,301,8,0,3,10:42 PM,2:32,,,SUB: Howard FOR Black,,,5.0,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,5,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,152,2008
0021400012,302,8,0,3,10:42 PM,2:32,SUB: Favors FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,152,2008
0021400012,303,8,0,3,10:42 PM,2:32,,,SUB: Canaan FOR Harden,,,5.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,203477,Isaiah Canaan,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,152,2008
0021400012,307,8,0,3,10:43 PM,2:15,,,SUB: Black FOR Howard,,,5.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,5,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,135,2025
0021400012,337,8,0,4,10:51 PM,10:21,,,SUB: Harden FOR Papanikolaou,,,5.0,203123,Kostas Papanikolaou,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,621,2259
0021400012,338,8,0,4,10:51 PM,10:21,,,SUB: Howard FOR Black,,,5.0,204028,Tarik Black,1610612745.0,Houston,Rockets,HOU,5,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,621,2259
0021400012,339,8,0,4,10:51 PM,10:21,SUB: Exum FOR Burke,,,,,4.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,621,2259
0021400012,346,8,0,4,10:52 PM,9:29,,,SUB: Jones FOR Motiejunas,,,5.0,202700,Donatas Motiejunas,1610612745.0,Houston,Rockets,HOU,5,203093,Terrence Jones,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,569,2311
0021400012,347,8,0,4,10:52 PM,9:29,SUB: Kanter FOR Booker,,,,,4.0,202344,Trevor Booker,1610612762.0,Utah,Jazz,UTA,4,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,569,2311
0021400012,356,8,0,4,10:54 PM,9:00,SUB: Gobert FOR Favors,,,,,4.0,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,540,2340
0021400012,366,8,0,4,10:57 PM,8:05,,,SUB: Ariza FOR Terry,,,5.0,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,485,2395
0021400012,367,8,0,4,10:57 PM,8:05,SUB: Hayward FOR Hood,,,,,4.0,203918,Rodney Hood,1610612762.0,Utah,Jazz,UTA,4,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,485,2395
0021400012,368,8,0,4,10:57 PM,8:05,SUB: Burke FOR Exum,,,,,4.0,203957,Danté Exum,1610612762.0,Utah,Jazz,UTA,4,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,485,2395
0021400012,387,8,0,4,11:00 PM,6:06,SUB: Booker FOR Kanter,,,,,4.0,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,4,202344,Trevor Booker,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,366,2514
0021400012,399,8,0,4,11:04 PM,5:10,SUB: Favors FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,310,2570
0021400012,400,8,0,4,11:04 PM,5:10,,,SUB: Terry FOR Beverley,,,5.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,5,1891,Jason Terry,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,310,2570
0021400012,444,8,0,4,11:13 PM,1:43,SUB: Kanter FOR Booker,,,,,4.0,202344,Trevor Booker,1610612762.0,Utah,Jazz,UTA,4,202683,Enes Freedom,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,103,2777
